Date,Store_ID,Product_ID,Category,Sales,Inventory,Price,Promotion,Holiday,Temperature,Rainfall,Discount,Supplier_Lead_Time,Supplier_Reliability,Cost,Profit
2023-04-17,S002,P002,Food,20,143,141.48,0,0,6.2,7.9,0.0,5,0.86,78.29,1263.8
2023-04-17,S002,P003,Home,15,79,360.63,0,0,30.2,0.0,0.0,2,0.9,160.15,3007.2
2023-04-17,S002,P004,Toys,25,113,44.76,0,0,16.3,0.0,0.0,7,0.84,28.56,405.0
2023-04-17,S002,P005,Electronics,25,103,100.4,1,0,29.7,8.3,0.23,2,0.88,55.07,555.95
2023-04-17,S003,P001,Clothing,25,109,378.97,0,1,33.0,0.0,0.0,5,0.99,262.95,2900.5
2023-04-17,S003,P002,Food,19,91,96.83,0,0,30.4,9.5,0.0,6,0.92,51.36,863.93
2023-04-17,S003,P002,Food,19,91,96.83,0,0,30.4,9.5,0.0,6,0.92,51.36,863.93
2023-04-17,S003,P003,Home,22,83,324.95,0,0,16.6,6.5,0.0,3,0.76,162.41,3575.88
2023-04-17,S003,P004,Toys,25,119,477.57,0,0,14.9,0.5,0.0,12,0.91,305.29,4307.0
2023-04-17,S003,P005,Electronics,95,76,18.64,0,0,32.5,4.3,0.0,9,0.79,11.46,136.42
2023-04-18,S001,P001,Clothing,23,139,30.79,0,0,18.8,3.3,0.0,1,0.71,20.32,240.81
2023-04-18,S001,P002,Food,19,88,378.34,0,0,14.6,0.0,0.0,12,,250.53,2428.39
2023-04-18,S001,P002,Food,19,88,378.34,0,0,14.6,0.0,0.0,12,,250.53,2428.39
2023-04-18,S001,P003,Home,23,125,483.09,0,0,20.8,5.2,0.0,2,0.75,309.02,4003.61
2023-04-18,S001,P004,Toys,23,67,254.75,0,0,15.7,5.2,0.0,7,0.92,175.81,1815.62
2023-04-18,S001,P005,Electronics,21,107,280.19,0,0,13.7,8.0,0.0,11,0.94,147.15,2793.84
2023-04-18,S002,P001,Clothing,18,72,294.47,0,0,9.6,2.9,0.0,5,0.86,120.89,3124.44
2023-04-18,S002,P002,Food,20,103,47.04,0,0,28.7,6.3,0.0,1,0.83,24.2,456.8
2023-04-18,S002,P003,Home,15,81,304.31,0,0,18.9,4.8,0.0,5,0.71,122.62,2725.35
2023-04-18,S002,P004,Toys,27,113,54.71,0,0,13.0,4.4,0.0,7,0.72,23.57,840.78
2023-04-18,S002,P005,Electronics,25,98,153.63,0,0,4.1,0.0,0.0,1,0.92,97.2,1410.75
2023-04-18,S003,P001,Clothing,21,81,356.75,0,0,19.1,7.0,0.0,7,0.7,219.01,2892.54
2023-04-18,S003,P002,Food,26,105,377.1,0,0,8.4,0.0,0.0,12,0.93,158.61,5680.74
2023-04-18,S003,P003,Home,24,111,181.66,0,0,32.7,10.5,0.0,1,0.96,99.68,1967.52
2023-04-18,S003,P004,Toys,14,110,267.65,0,0,52.2,0.0,0.0,3,0.7,199.86,949.06
2023-04-18,S003,P005,Electronics,19,87,227.2,0,0,24.0,0.7,0.0,10,0.81,124.42,1952.82
2023-04-19,S001,P001,Clothing,110,88,437.87,0,0,20.1,6.0,0.0,4,0.86,205.03,5122.48
2023-04-19,S001,P002,Food,21,76,104.13,0,0,13.6,0.0,0.0,1,0.99,52.74,1079.19
2023-04-19,S001,P003,Home,20,112,434.4,0,0,29.9,,0.0,3,0.82,184.14,5005.2
2023-04-19,S001,P004,Toys,12,77,208.62,0,0,23.3,0.0,0.0,7,0.99,91.63,1403.88
2023-04-19,S001,P005,Electronics,21,121,393.51,0,0,15.8,0.1,0.0,2,0.99,204.41,3971.1
2023-04-19,S002,P001,Clothing,15,81,409.2,0,0,25.6,11.1,0.0,10,0.8,215.2,2910.0
2023-04-19,S002,P002,Food,14,68,466.49,0,0,9.9,7.7,0.0,2,0.9,349.22,1641.78
2023-04-19,S002,P003,Home,26,106,344.38,0,1,15.7,5.6,0.0,12,0.76,254.19,2344.94
2023-04-19,S002,P004,Toys,12,81,36.42,0,0,14.7,3.4,0.0,12,0.87,23.57,154.2
2023-04-19,S002,P005,Electronics,26,136,61.3,0,0,18.2,0.0,0.0,10,0.74,29.25,833.3
2023-04-19,S003,P001,Clothing,31,98,371.6,1,0,18.8,4.7,0.16,3,0.97,275.74,1128.52
2023-04-19,S003,P002,Food,25,99,190.45,0,0,32.8,4.1,0.0,4,0.9,131.36,1477.25
2023-04-19,S003,P003,Home,27,80,143.49,1,0,24.3,0.5,0.26,5,,70.85,953.98
2023-04-19,S003,P003,Home,27,80,143.49,1,0,24.3,0.5,0.26,5,,70.85,953.98
2023-04-19,S003,P004,Toys,19,99,86.32,0,0,31.6,2.5,0.0,11,0.76,40.2,876.28
2023-04-19,S003,P005,Electronics,18,88,38.67,0,0,27.8,0.6,0.0,13,0.87,23.91,265.68
2023-04-20,S001,P001,Clothing,16,115,473.93,0,0,21.3,1.2,0.0,1,0.86,246.29,3642.24
2023-04-20,S001,P002,Food,23,82,149.44,0,0,25.5,0.0,0.0,3,0.84,108.16,949.44
2023-04-20,S001,P003,Home,18,78,218.24,0,0,18.1,0.0,0.0,11,0.73,118.73,1791.18
2023-04-20,S001,P004,Toys,16,89,418.43,0,0,39.5,1.1,0.0,3,0.91,265.12,2452.96
2023-04-20,S001,P005,Electronics,26,130,192.36,0,0,38.9,1.7,0.0,1,0.74,140.13,1357.98
2023-04-20,S002,P001,Clothing,16,107,93.54,0,0,30.0,10.4,0.0,4,0.99,69.3,387.84
2023-04-20,S002,P002,Food,19,81,423.96,0,0,38.8,2.0,0.0,8,0.81,213.77,3993.61
2023-04-20,S002,P003,Home,26,112,41.2,0,1,11.1,5.3,0.0,8,0.84,17.57,614.38
2023-04-20,S002,P004,Toys,12,53,174.99,0,0,5.2,0.0,0.0,6,0.85,113.33,739.92
2023-04-20,S002,P005,Electronics,20,138,200.24,0,0,5.9,0.0,0.0,12,0.85,116.74,1670.0
2023-04-20,S003,P001,Clothing,20,142,223.95,0,0,16.5,1.9,0.0,6,0.87,113.68,2205.4
2023-04-20,S003,P002,Food,19,124,154.63,0,0,13.2,0.0,0.0,8,0.91,87.97,1266.54
2023-04-20,S003,P003,Home,16,87,450.34,0,0,21.0,2.5,0.0,3,0.8,307.88,2279.36
2023-04-20,S003,P004,Toys,16,94,218.81,0,0,11.6,0.0,0.0,10,0.71,117.44,1621.92
2023-04-20,S003,P005,Electronics,22,104,494.37,0,0,26.1,0.0,0.0,3,0.87,338.15,3436.84
2023-04-21,S001,P001,Clothing,20,102,293.44,0,0,10.9,3.3,0.0,3,0.92,167.44,2520.0
2023-04-21,S001,P002,Food,20,97,154.52,0,0,13.9,2.3,0.0,5,0.93,100.29,1084.6
2023-04-21,S001,P003,Home,20,122,317.18,0,0,16.9,4.9,0.0,1,0.82,129.17,3760.2
2023-04-21,S001,P004,Toys,28,76,469.83,0,0,14.7,0.0,0.0,6,0.96,283.85,5207.44
2023-04-21,S001,P005,Electronics,19,88,363.31,0,0,19.4,1.3,0.0,13,0.93,261.74,1929.83
2023-04-21,S002,P001,Clothing,19,68,430.93,0,1,31.4,0.0,0.0,7,0.76,293.2,2616.87
2023-04-21,S002,P002,Food,21,115,80.14,0,0,10.4,,0.0,1,0.86,42.61,788.13
2023-04-21,S002,P003,Home,22,91,330.42,1,0,30.0,0.0,0.14,3,0.85,214.16,1540.03
2023-04-21,S002,P004,Toys,16,77,475.48,0,0,28.1,2.0,0.0,2,0.96,325.99,2391.84
2023-04-21,S002,P005,Electronics,25,118,86.0,1,0,10.9,0.0,0.08,3,0.74,34.92,1105.0
2023-04-21,S003,P001,Clothing,15,92,372.24,0,0,9.3,0.0,0.0,1,0.73,268.58,1554.9
2023-04-21,S003,P002,Food,19,131,259.07,0,0,17.9,0.0,0.0,4,,149.05,2090.38
2023-04-21,S003,P003,Home,24,117,455.33,0,0,27.9,,0.0,6,0.75,355.19,2403.36
2023-04-21,S003,P004,Toys,17,51,55.06,0,0,26.0,8.9,0.0,7,0.93,34.7,346.12
2023-04-21,S003,P005,Electronics,105,111,76.35,0,0,32.9,4.1,0.0,6,0.97,43.99,679.56
2023-04-22,S001,P001,Clothing,18,118,90.22,0,0,10.7,9.4,0.0,7,0.88,39.2,918.36
2023-04-22,S001,P002,Food,16,83,92.63,0,0,18.5,0.6,0.0,2,0.8,52.67,639.36
2023-04-22,S001,P003,Home,26,112,448.83,0,0,30.2,2.5,0.0,7,0.72,255.98,5014.1
2023-04-22,S001,P004,Toys,17,131,13.13,0,0,26.9,4.5,0.0,6,0.73,6.08,119.85
2023-04-22,S001,P005,Electronics,26,74,357.69,1,0,20.9,0.0,0.08,7,0.99,176.03,3979.16
2023-04-22,S002,P001,Clothing,22,79,433.29,0,0,,0.0,0.0,9,,232.32,4421.34
2023-04-22,S002,P002,Food,28,120,294.02,1,0,21.8,6.2,0.1,2,0.79,145.34,3339.78
2023-04-22,S002,P003,Home,26,91,137.75,0,0,28.2,5.4,0.0,8,0.73,104.18,872.82
2023-04-22,S002,P004,Toys,24,81,475.47,0,0,22.1,2.7,0.0,6,,254.61,5300.64
2023-04-22,S002,P005,Electronics,25,114,401.65,0,0,15.8,8.9,0.0,8,0.76,239.92,4043.25
2023-04-22,S003,P001,Clothing,28,86,17.7,0,0,13.6,2.9,0.0,6,0.72,9.13,239.96
2023-04-22,S003,P002,Food,30,138,161.11,0,0,14.3,12.4,0.0,4,0.88,83.01,2343.0
2023-04-22,S003,P003,Home,23,101,172.18,0,0,19.9,3.0,0.0,13,0.86,100.7,1644.04
2023-04-22,S003,P004,Toys,22,108,311.83,0,0,14.3,0.0,0.0,5,0.93,242.24,1530.98
2023-04-22,S003,P005,Electronics,23,126,167.63,0,0,20.2,7.4,0.0,10,,121.01,1072.26
2023-04-23,S001,P001,Clothing,16,71,443.16,0,0,6.5,5.8,0.0,10,0.97,191.07,4033.44
2023-04-23,S001,P002,Food,20,124,443.68,0,0,26.3,15.2,0.0,13,0.95,227.47,4324.2
2023-04-23,S001,P003,Home,34,80,494.5,0,1,10.3,0.5,0.0,2,,212.05,9603.3
2023-04-23,S001,P004,Toys,25,61,213.59,0,0,14.3,3.6,0.0,12,0.89,161.32,1306.75
2023-04-23,S001,P005,Electronics,33,94,335.98,0,0,21.3,1.1,0.0,3,0.89,184.37,5003.13
2023-04-23,S002,P001,Clothing,14,114,272.98,0,0,-4.5,13.8,0.0,3,0.8,190.99,1147.86
2023-04-23,S002,P002,Food,24,81,418.24,0,0,25.5,0.0,0.0,12,0.76,228.59,4551.6
2023-04-23,S002,P003,Home,19,103,413.72,0,0,38.6,2.9,0.0,11,0.96,195.31,4149.79
2023-04-23,S002,P004,Toys,20,105,315.77,0,0,25.3,0.0,0.0,6,,243.45,1446.4
2023-04-23,S002,P005,Electronics,22,119,459.48,0,0,,3.9,0.0,2,0.96,239.82,4832.52
2023-04-23,S003,P001,Clothing,20,124,265.91,0,0,2.9,7.7,0.0,13,1.0,204.99,1218.4
2023-04-23,S003,P002,Food,24,96,395.57,0,0,16.4,3.4,0.0,13,0.92,201.53,4656.96
2023-04-23,S003,P003,Home,23,113,377.41,0,0,,6.6,0.0,6,0.91,172.69,4708.56
2023-04-23,S003,P004,Toys,25,73,274.28,0,0,8.7,6.9,0.0,10,0.83,203.47,1770.25
2023-04-23,S003,P005,Electronics,95,83,459.25,0,0,10.1,0.4,0.0,1,1.0,323.65,2576.4
2023-04-24,S001,P001,Clothing,14,80,307.95,0,0,29.4,0.0,0.0,1,0.88,184.87,1723.12
2023-04-24,S001,P002,Food,24,109,117.05,0,0,,7.6,0.0,2,0.97,77.31,953.76
2023-04-24,S001,P003,Home,37,94,462.35,1,0,20.5,0.4,0.2,1,0.88,211.95,5843.41
2023-04-24,S001,P004,Toys,14,100,465.68,0,0,4.5,0.0,0.0,4,0.74,345.85,1677.62
2023-04-24,S001,P005,Electronics,33,68,179.02,1,0,27.4,13.0,0.13,2,0.95,119.81,1185.93
2023-04-24,S002,P001,Clothing,28,113,287.31,0,0,6.8,5.0,0.0,12,0.83,149.46,3859.8
2023-04-24,S002,P002,Food,29,125,67.61,0,0,15.8,0.0,0.0,8,0.76,38.32,849.41
2023-04-24,S002,P003,Home,16,123,283.64,0,0,31.9,0.0,0.0,8,0.94,126.29,2517.6
2023-04-24,S002,P004,Toys,20,125,474.6,0,0,14.2,3.9,0.0,13,0.96,359.01,2311.8
2023-04-24,S002,P005,Electronics,21,69,238.65,0,0,9.3,0.0,0.0,3,0.72,178.01,1273.44
2023-04-24,S003,P001,Clothing,13,78,103.89,0,0,10.6,5.4,0.0,11,0.93,52.68,665.73
2023-04-24,S003,P002,Food,20,74,46.54,0,1,17.8,9.4,0.0,2,0.81,34.12,248.4
2023-04-24,S003,P003,Home,14,119,41.09,0,0,29.9,1.8,0.0,6,0.98,32.54,119.7
2023-04-24,S003,P004,Toys,24,95,126.59,0,0,15.1,5.9,0.0,4,0.77,93.46,795.12
2023-04-24,S003,P005,Electronics,14,113,59.26,0,0,34.5,5.2,0.0,1,0.88,26.32,461.16
2023-04-25,S001,P001,Clothing,33,86,151.95,1,0,,0.0,0.17,5,0.86,87.09,1287.94
2023-04-25,S001,P002,Food,21,103,240.84,0,0,12.2,1.2,0.0,9,0.93,125.9,2413.74
2023-04-25,S001,P003,Home,16,72,411.28,0,0,19.9,5.7,0.0,2,0.73,185.06,3619.52
2023-04-25,S001,P004,Toys,20,112,199.6,0,0,16.3,0.3,0.0,8,0.88,116.46,1662.8
2023-04-25,S001,P005,Electronics,24,59,390.42,0,1,21.2,6.0,0.0,7,0.76,279.21,2669.04
2023-04-25,S002,P001,Clothing,21,92,364.75,0,0,33.9,0.0,0.0,12,0.87,197.43,3513.72
2023-04-25,S002,P002,Food,29,113,343.51,0,0,12.0,4.5,0.0,9,0.84,184.07,4623.76
2023-04-25,S002,P003,Home,15,101,490.15,0,0,30.9,10.0,0.0,13,0.96,223.37,4001.7
2023-04-25,S002,P004,Toys,15,110,262.53,0,0,,3.3,0.0,4,0.96,161.24,1519.35
2023-04-25,S002,P005,Electronics,16,92,89.19,0,0,19.9,0.0,0.0,6,0.89,58.2,495.84
2023-04-25,S003,P001,Clothing,19,120,188.46,0,0,10.5,0.7,0.0,9,0.76,113.13,1431.27
2023-04-25,S003,P002,Food,23,113,401.19,0,0,20.0,0.8,0.0,3,0.95,310.26,2091.39
2023-04-25,S003,P003,Home,13,90,304.27,0,0,28.9,0.2,0.0,9,0.82,138.06,2160.73
2023-04-25,S003,P004,Toys,22,134,385.05,0,1,18.5,2.8,0.0,9,,166.57,4806.56
2023-04-25,S003,P005,Electronics,23,86,362.96,0,0,13.2,0.0,0.0,3,0.86,262.95,2300.23
2023-04-26,S001,P001,Clothing,22,109,487.85,0,0,9.7,0.0,0.0,1,0.81,310.16,3909.18
2023-04-26,S001,P002,Food,25,125,71.2,0,1,14.6,0.0,0.0,13,0.89,40.01,779.75
2023-04-26,S001,P003,Home,17,102,91.13,0,0,52.3,6.0,0.0,7,0.8,47.93,734.4
2023-04-26,S001,P004,Toys,20,67,209.41,0,0,17.2,9.5,0.0,6,0.86,159.68,994.6
2023-04-26,S001,P005,Electronics,17,100,477.17,0,0,23.4,1.5,0.0,5,0.71,250.38,3855.43
2023-04-26,S002,P001,Clothing,20,60,437.49,0,0,26.4,2.0,0.0,4,0.81,306.63,2617.2
2023-04-26,S002,P002,Food,31,126,266.05,1,0,13.9,6.8,0.23,7,0.82,137.44,2089.97
2023-04-26,S002,P003,Home,15,64,240.69,0,0,20.4,10.5,0.0,12,,182.48,873.15
2023-04-26,S002,P004,Toys,20,125,229.14,0,0,32.6,2.8,0.0,13,0.73,126.55,2051.8
2023-04-26,S002,P005,Electronics,27,110,311.99,0,0,12.6,0.0,0.0,9,0.94,139.22,4664.79
2023-04-26,S003,P001,Clothing,75,109,19.52,0,0,13.3,0.7,0.0,11,0.92,11.76,116.4
2023-04-26,S003,P002,Food,26,106,393.36,0,0,,14.1,0.0,13,0.85,304.29,2315.82
2023-04-26,S003,P003,Home,34,91,247.57,1,0,2.2,5.6,0.1,8,0.84,133.68,3030.52
2023-04-26,S003,P004,Toys,17,105,112.72,0,0,43.8,3.1,0.0,5,0.8,86.8,440.64
2023-04-26,S003,P005,Electronics,16,109,346.73,0,0,20.2,12.5,0.0,4,1.0,256.59,1442.24
2023-04-27,S001,P001,Clothing,17,95,477.55,0,0,4.8,2.9,0.0,8,0.98,370.68,1816.79
2023-04-27,S001,P002,Food,22,108,221.09,0,0,27.2,2.7,0.0,13,0.96,170.52,1112.54
2023-04-27,S001,P003,Home,21,109,449.38,0,0,12.6,2.5,0.0,5,0.79,336.45,2371.53
2023-04-27,S001,P004,Toys,18,97,347.89,0,0,18.0,3.9,0.0,12,0.98,198.19,2694.6
2023-04-27,S001,P005,Electronics,25,135,130.3,0,0,20.2,0.0,0.0,9,0.98,64.84,1636.5
2023-04-27,S002,P001,Clothing,23,98,394.47,0,0,24.0,14.1,0.0,11,0.99,260.8,3074.41
2023-04-27,S002,P002,Food,17,101,198.61,0,0,12.1,0.0,0.0,9,0.71,87.66,1886.15
2023-04-27,S002,P003,Home,37,114,61.49,1,0,41.1,4.9,0.21,7,0.82,33.44,560.07
2023-04-27,S002,P004,Toys,12,75,300.5,0,0,24.0,,0.0,2,0.91,182.2,1419.6
2023-04-27,S002,P005,Electronics,18,100,472.92,0,0,28.2,6.0,0.0,7,0.93,249.05,4029.66
2023-04-27,S003,P001,Clothing,21,134,85.31,1,0,11.7,10.9,0.29,5,0.98,37.36,487.41
2023-04-27,S003,P002,Food,20,111,404.71,0,0,25.2,11.8,0.0,1,0.86,184.72,4399.8
2023-04-27,S003,P003,Home,26,117,265.46,0,0,30.3,0.0,0.0,4,0.72,145.45,3120.26
2023-04-27,S003,P004,Toys,28,79,103.88,1,0,,4.1,0.06,1,0.84,64.47,928.96
2023-04-27,S003,P005,Electronics,25,117,245.94,0,0,17.1,0.0,0.0,4,0.77,128.34,2940.0
2023-04-28,S001,P001,Clothing,16,85,17.25,0,0,8.5,5.2,0.0,10,0.7,8.75,136.0
2023-04-28,S001,P002,Food,26,108,488.23,0,0,34.6,9.4,0.0,13,0.8,265.43,5792.8
2023-04-28,S001,P003,Home,22,136,224.67,0,0,19.4,9.4,0.0,8,0.91,132.14,2035.66
2023-04-28,S001,P004,Toys,22,124,317.44,0,0,31.5,5.4,0.0,7,0.79,128.51,4156.46
2023-04-28,S001,P005,Electronics,22,121,463.15,0,0,25.2,1.5,0.0,2,0.74,246.33,4770.04
2023-04-28,S002,P001,Clothing,23,119,25.38,0,0,6.9,4.3,0.0,2,0.88,11.33,323.15
2023-04-28,S002,P002,Food,27,75,42.36,0,0,20.3,2.6,0.0,4,0.7,19.23,624.51
2023-04-28,S002,P003,Home,23,99,499.48,0,0,10.1,3.6,0.0,11,0.8,315.99,4220.27
2023-04-28,S002,P004,Toys,22,94,398.79,0,0,13.0,1.8,0.0,13,0.95,193.36,4519.46
2023-04-28,S002,P005,Electronics,20,97,207.04,0,0,16.2,0.0,0.0,11,,149.58,1149.2
2023-04-28,S003,P001,Clothing,21,69,354.48,0,0,20.5,3.0,0.0,8,0.77,273.44,1701.84
2023-04-28,S003,P002,Food,14,116,217.3,0,0,1.9,8.5,0.0,1,0.98,137.92,1111.32
2023-04-28,S003,P003,Home,17,133,291.55,0,0,16.0,0.0,0.0,10,0.72,131.07,2728.16
2023-04-28,S003,P004,Toys,18,126,152.02,0,0,18.1,4.2,0.0,7,0.75,79.44,1306.44
2023-04-28,S003,P005,Electronics,19,93,78.12,0,0,22.7,0.0,0.0,3,0.73,48.86,555.94
2023-04-29,S001,P001,Clothing,41,106,352.8,1,0,36.7,5.4,0.15,3,0.99,242.98,2332.9
2023-04-29,S001,P002,Food,15,133,233.68,0,0,13.0,,0.0,9,0.89,146.79,1303.35
2023-04-29,S001,P003,Home,25,83,224.48,0,0,11.4,5.3,0.0,5,0.94,98.28,3155.0
2023-04-29,S001,P004,Toys,20,86,390.91,0,0,3.9,0.0,0.0,4,0.94,228.82,3241.8
2023-04-29,S001,P005,Electronics,18,112,12.95,0,0,17.5,0.0,0.0,10,0.89,5.84,127.98
2023-04-29,S002,P001,Clothing,25,86,257.43,0,0,18.2,3.8,0.0,3,0.88,117.6,3495.75
2023-04-29,S002,P002,Food,90,121,329.45,0,0,13.8,0.0,0.0,5,0.93,135.22,3496.14
2023-04-29,S002,P003,Home,29,90,391.99,1,0,23.3,0.0,0.13,3,0.78,213.4,3701.31
2023-04-29,S002,P004,Toys,15,120,171.83,0,0,33.6,2.1,0.0,10,0.85,97.21,1119.3
2023-04-29,S002,P005,Electronics,34,70,404.23,0,0,21.5,2.0,0.0,5,0.87,275.91,4362.88
2023-04-29,S003,P001,Clothing,16,75,236.19,0,0,21.2,4.3,0.0,2,0.72,156.62,1273.12
2023-04-29,S003,P002,Food,24,114,271.01,0,0,21.7,0.0,0.0,7,0.71,129.11,3405.6
2023-04-29,S003,P003,Home,23,88,287.53,0,0,26.0,9.3,0.0,7,0.96,217.03,1621.5
2023-04-29,S003,P004,Toys,23,89,283.26,0,0,11.8,0.0,0.0,9,0.73,150.82,3046.12
2023-04-29,S003,P005,Electronics,20,85,78.3,0,0,24.5,0.8,0.0,10,0.75,39.75,771.0
2023-04-30,S001,P001,Clothing,17,93,378.17,0,0,,7.4,0.0,10,0.73,163.92,3642.25
2023-04-30,S001,P002,Food,44,78,478.19,1,0,13.7,0.0,0.21,1,0.92,291.33,3803.36
2023-04-30,S001,P003,Home,39,79,370.84,1,0,12.1,,0.3,1,0.72,151.06,4232.59
2023-04-30,S001,P004,Toys,23,132,114.22,0,0,22.7,7.0,0.0,4,0.79,52.53,1418.87
2023-04-30,S001,P005,Electronics,18,171,103.15,0,0,26.6,0.0,0.0,13,0.85,60.88,760.86
2023-04-30,S002,P001,Clothing,25,100,124.01,0,0,14.4,0.2,0.0,9,0.92,69.15,1371.5
2023-04-30,S002,P002,Food,25,95,362.92,0,0,4.8,3.9,0.0,13,,240.91,3050.25
2023-04-30,S002,P003,Home,15,109,454.75,0,0,20.9,,0.0,4,0.77,360.46,1414.35
2023-04-30,S002,P004,Toys,25,122,290.59,0,0,21.8,0.0,0.0,8,0.78,227.08,1587.75
2023-04-30,S002,P005,Electronics,18,121,463.14,0,0,21.5,1.1,0.0,6,0.93,218.52,4403.16
2023-04-30,S003,P001,Clothing,37,105,104.11,0,0,32.4,0.0,0.0,8,0.73,54.76,1825.95
2023-04-30,S003,P002,Food,23,126,292.72,0,0,8.9,0.3,0.0,12,0.77,126.45,3824.21
2023-04-30,S003,P003,Home,22,115,298.12,0,0,18.5,0.4,0.0,7,0.87,216.97,1785.3
2023-04-30,S003,P004,Toys,18,127,184.16,0,0,13.6,0.1,0.0,4,0.98,115.57,1234.62
2023-04-30,S003,P005,Electronics,28,113,138.94,1,0,13.3,0.0,0.13,6,0.9,92.99,780.86
2023-05-01,S001,P001,Clothing,22,78,36.21,0,0,38.3,,0.0,6,,28.68,165.66
2023-05-01,S001,P002,Food,27,104,118.21,0,0,21.8,0.0,0.0,4,0.97,84.72,904.23
2023-05-01,S001,P003,Home,20,82,426.68,0,0,16.6,2.9,0.0,13,0.96,338.04,1772.8
2023-05-01,S001,P004,Toys,24,101,14.25,0,0,3.8,0.0,0.0,12,0.89,9.75,108.0
2023-05-01,S001,P005,Electronics,13,71,101.86,0,0,29.2,6.5,0.0,8,0.77,74.51,355.55
2023-05-01,S002,P001,Clothing,26,104,492.15,0,1,25.3,0.0,0.0,1,0.81,363.65,3341.0
2023-05-01,S002,P002,Food,23,65,443.22,0,0,17.6,2.9,0.0,2,0.95,295.66,3393.88
2023-05-01,S002,P003,Home,22,89,471.68,0,0,24.1,14.1,0.0,4,0.78,316.33,3417.7
2023-05-01,S002,P004,Toys,22,101,124.35,0,0,14.8,5.9,0.0,1,0.77,54.93,1527.24
2023-05-01,S002,P005,Electronics,18,119,481.7,0,0,1.5,0.0,0.0,10,0.93,318.23,2942.46
2023-05-01,S003,P001,Clothing,25,108,196.56,0,1,11.8,0.6,0.0,12,,138.0,1464.0
2023-05-01,S003,P002,Food,17,112,238.1,0,0,25.5,0.0,0.0,13,0.86,177.62,1028.16
2023-05-01,S003,P003,Home,23,109,276.94,0,0,21.5,0.0,0.0,11,0.78,147.5,2977.12
2023-05-01,S003,P004,Toys,19,98,362.01,0,0,19.7,0.3,0.0,6,0.82,227.36,2558.35
2023-05-01,S003,P005,Electronics,21,77,20.89,0,0,,1.9,0.0,9,0.95,13.67,151.62
2023-05-02,S001,P001,Clothing,18,52,392.18,0,0,24.5,4.9,0.0,8,0.84,166.79,4057.02
2023-05-02,S001,P002,Food,16,99,348.86,0,0,32.5,0.0,0.0,9,0.86,166.93,2910.88
2023-05-02,S001,P003,Home,21,133,99.39,0,0,18.7,4.1,0.0,3,0.79,40.63,1233.96
2023-05-02,S001,P004,Toys,21,83,405.47,0,0,7.4,1.4,0.0,13,0.84,180.62,4721.85
2023-05-02,S001,P005,Electronics,27,89,444.54,1,0,12.1,0.0,0.13,4,0.82,206.46,4867.82
2023-05-02,S002,P001,Clothing,36,68,261.26,1,0,29.4,4.2,0.05,7,0.9,180.41,2440.33
2023-05-02,S002,P002,Food,18,133,377.04,0,0,18.3,0.0,0.0,6,0.76,187.9,3404.52
2023-05-02,S002,P003,Home,85,79,398.74,0,0,17.0,0.0,0.0,11,0.88,271.76,2158.66
2023-05-02,S002,P004,Toys,13,135,158.63,0,0,,2.6,0.0,12,0.88,110.57,624.78
2023-05-02,S002,P005,Electronics,19,120,453.06,0,0,0.9,0.0,0.0,12,0.73,205.4,4705.54
2023-05-02,S003,P001,Clothing,28,123,239.63,0,0,28.0,14.4,0.0,11,0.71,103.66,3807.16
2023-05-02,S003,P002,Food,20,125,162.94,0,0,14.7,2.1,0.0,5,0.72,127.46,709.6
2023-05-02,S003,P003,Home,19,92,30.33,0,0,13.2,4.3,0.0,8,0.76,13.37,322.24
2023-05-02,S003,P004,Toys,19,100,97.73,0,0,,4.2,0.0,2,0.98,48.55,934.42
2023-05-02,S003,P005,Electronics,23,98,377.52,0,0,13.8,0.0,0.0,10,0.73,217.75,3674.71
2023-05-03,S001,P001,Clothing,20,77,97.96,0,0,27.0,0.8,0.0,8,0.92,77.39,411.4
2023-05-03,S001,P002,Food,21,78,425.25,0,0,13.1,8.6,0.0,9,0.81,188.5,4971.75
2023-05-03,S001,P003,Home,22,103,39.71,0,0,29.6,0.0,0.0,2,0.83,22.52,378.18
2023-05-03,S001,P004,Toys,28,95,127.16,0,0,7.8,9.3,0.0,1,0.91,82.93,1238.44
2023-05-03,S001,P005,Electronics,28,99,67.36,1,0,4.0,0.0,0.21,12,0.78,30.37,639.64
2023-05-03,S002,P001,Clothing,26,102,261.66,0,0,27.9,5.1,0.0,7,0.8,182.97,2045.94
2023-05-03,S002,P002,Food,24,128,125.34,0,0,14.3,8.4,0.0,2,0.98,73.11,1253.52
2023-05-03,S002,P003,Home,22,100,231.77,0,0,18.9,0.0,0.0,2,0.94,139.07,2039.4
2023-05-03,S002,P003,Home,22,100,231.77,0,0,18.9,0.0,0.0,2,0.94,139.07,2039.4
2023-05-03,S002,P004,Toys,24,100,224.67,0,0,15.4,0.0,0.0,6,0.81,176.15,1164.48
2023-05-03,S002,P005,Electronics,17,76,119.23,0,0,10.8,15.1,0.0,13,0.88,87.72,535.67
2023-05-03,S003,P001,Clothing,15,87,365.35,0,0,13.1,4.2,0.0,12,0.97,239.0,1895.25
2023-05-03,S003,P002,Food,19,68,297.11,0,0,27.0,,0.0,7,0.74,143.82,2912.51
2023-05-03,S003,P003,Home,28,113,92.3,0,0,22.2,0.0,0.0,11,0.96,70.9,599.2
